time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010483504796	8.49765	0.196035	-2.72479	0.250208	1.2295	radar	0.14398	8.46866	0.251128	8.5	0.25	-2.72395	0
1477010483559863	8.35524	0.180565	-2.72435	0.295995	1.20444	lidar	0.297421	8.35775	0.250149	8.35	0.25	-2.72395	0
1477010483614752	8.21212	0.151433	-2.72902	0.343349	1.17877	radar	0.50833	8.28111	0.196974	8.2	0.2	-2.73278	-0.910929
1477010483669641	8.06825	0.112462	-2.73112	0.394592	1.16234	lidar	0.179949	8.03004	0.154113	8.05	0.15	-2.73279	-0.910929
1477010483719651	7.89792	0.174875	-2.77226	0.317996	0.959715	radar	25.3563	7.74678	0.154598	7.85	0.15	-3.9992	0
1477010483769662	7.75346	0.134264	-2.78168	0.359101	0.948187	lidar	0.681221	7.63715	0.143302	7.65	0.15	-3.99916	0
1477010483819695	7.64143	0.0569172	-2.76438	0.441057	1.00517	radar	4.16119	7.61982	0.157052	7.55	0.15	-1.99868	0
1477010483869729	7.50589	0.036952	-2.76239	0.455961	0.965008	lidar	1.14214	7.43926	0.160393	7.45	0.15	-1.99866	0
1477010483924750	7.35626	0.00787498	-2.76618	0.464018	0.901276	radar	1.73747	7.34481	0.102019	7.3	0.100001	-2.72622	-0.908734
1477010483979771	7.21293	-0.0359833	-2.76383	0.490539	0.875588	lidar	0.511468	7.16771	0.0463372	7.15	0.0500011	-2.72623	-0.908734
1477010484034750	7.0948	-0.129534	-2.75606	0.568002	0.924557	radar	1.79418	7.05721	-0.05037	7.05	-0.0499995	-1.81887	-1.81889
1477010484089729	6.96499	-0.197838	-2.75292	0.605734	0.91059	lidar	0.175558	6.95035	-0.144849	6.95	-0.15	-1.81888	-1.81889
1477010484144737	6.85815	-0.306323	-2.74822	0.6864	0.960797	radar	1.1926	6.87212	-0.243254	6.85	-0.25	-1.81792	-1.81792
1477010484199745	6.74452	-0.393892	-2.74292	0.731968	0.954187	lidar	0.131125	6.76317	-0.34818	6.75	-0.35	-1.81792	-1.81792
1477010484254726	6.63773	-0.491771	-2.73871	0.781047	0.950748	radar	0.215733	6.75759	-0.453523	6.65	-0.45	-1.81881	-1.8188
1477010484309708	6.53624	-0.59276	-2.73331	0.829689	0.948363	lidar	0.1175	6.56412	-0.553924	6.55	-0.549999	-1.81879	-1.81878
1477010484364662	6.45189	-0.72166	-2.73342	0.902872	0.978511	radar	0.484887	6.60439	-0.765755	6.45	-0.749999	-1.81971	-3.63941
1477010484419617	6.36577	-0.858566	-2.74096	0.967244	0.987355	lidar	0.375604	6.36344	-0.942514	6.35	-0.949999	-1.81969	-3.63937
1477010484469697	6.37736	-1.07669	-2.76175	1.18344	1.25248	radar	19.9841	6.35624	-1.10001	6.35	-1.1	0	-2.99522
1477010484519778	6.33527	-1.21344	-2.76317	1.25245	1.25825	lidar	0.117521	6.36321	-1.25111	6.35	-1.25	0	-2.99519
1477010484574760	6.31986	-1.38684	-2.77539	1.3715	1.33812	radar	1.83923	6.30992	-1.40686	6.35	-1.4	0	-2.72817
1477010484629742	6.30462	-1.54089	-2.77374	1.45156	1.345	lidar	0.150208	6.35537	-1.55723	6.35	-1.55	0	-2.72817
1477010484684762	6.307	-1.69899	-2.77441	1.54116	1.36744	radar	0.600683	6.50996	-1.74616	6.35	-1.7	0	-2.72628
1477010484739782	6.31539	-1.85027	-2.77115	1.62064	1.37305	lidar	0.0891476	6.35448	-1.83673	6.35	-1.85	0	-2.72628
1477010484794696	6.30292	-1.98895	-2.75613	1.65315	1.29938	radar	2.35516	6.38849	-2.02257	6.35	-2	0	-2.73154
1477010484849611	6.32577	-2.13889	-2.75484	1.72781	1.3032	lidar	0.0334996	6.35078	-2.13767	6.35	-2.15	0	-2.73152
1477010484899694	6.31647	-2.26498	-2.7385	1.74276	1.21818	radar	3.18197	6.28921	-2.27735	6.35	-2.3	0	-2.99503
1477010484949777	6.34191	-2.40312	-2.74193	1.80219	1.21481	lidar	0.0631984	6.33355	-2.43768	6.35	-2.45	0	-2.99503
1477010485004722	6.38902	-2.55258	-2.75114	1.88365	1.24136	radar	0.589633	6.30986	-2.56694	6.4	-2.6	0.909996	-2.73
1477010485059667	6.44211	-2.70038	-2.75565	1.95219	1.23937	lidar	0.149956	6.45623	-2.7536	6.45	-2.75	0.91	-2.73
1477010485114758	6.49104	-2.84185	-2.75456	2.00747	1.21942	radar	0.269252	6.40481	-2.87127	6.5	-2.9	0.907593	-2.72277
1477010485169850	6.55583	-2.982	-2.75838	2.07085	1.21361	lidar	0.0768271	6.54629	-3.01951	6.55	-3.05	0.907584	-2.72274
1477010485224853	6.59718	-3.12071	-2.73727	2.0858	1.1246	radar	6.52141	6.70928	-3.32749	6.55	-3.25	0	-3.63617
1477010485279857	6.64177	-3.27957	-2.75546	2.11574	1.08218	lidar	2.14132	6.54763	-3.45513	6.55	-3.45	0	-3.63613
1477010485334822	6.6962	-3.42071	-2.75453	2.1456	1.03964	radar	1.43913	6.52015	-3.55608	6.6	-3.6	0.909673	-2.72901
1477010485389788	6.74492	-3.57786	-2.77019	2.16632	0.993468	lidar	1.95401	6.64571	-3.73674	6.65	-3.75	0.909661	-2.72898
1477010485444795	6.80909	-3.7139	-2.76445	2.19244	0.951334	radar	1.27498	6.71319	-3.83967	6.75	-3.85	1.81795	-1.81795
1477010485499803	6.88455	-3.85269	-2.77237	2.22702	0.928806	lidar	0.450081	6.85201	-3.93663	6.85	-3.95	1.81793	-1.81793
1477010485554749	6.98203	-3.98462	-2.78567	2.27515	0.924952	radar	1.60144	7.13409	-4.28567	6.9	-4.15	0.909979	-3.63994
1477010485609696	7.04182	-4.14414	-2.80164	2.27893	0.867096	lidar	2.38538	6.9548	-4.32855	6.95	-4.35	0.909975	-3.6399
1477010485664769	7.09826	-4.27634	-2.76959	2.27079	0.78283	radar	8.87729	7.00947	-4.44692	7	-4.45	0.907889	-1.81577
1477010485719843	7.15774	-4.42917	-2.77789	2.2705	0.731472	lidar	1.51642	7.05586	-4.55105	7.05	-4.55	0.907881	-1.81576
1477010485774801	7.23876	-4.56076	-2.7765	2.28749	0.70078	radar	0.931816	7.15974	-4.75194	7.1	-4.7	0.909789	-2.72935
1477010485829760	7.28659	-4.71855	-2.78051	2.2716	0.638229	lidar	2.16705	7.13261	-4.82718	7.15	-4.85	0.909777	-2.72933
1477010485884747	7.39234	-4.84645	-2.80532	2.31381	0.656446	radar	3.44924	7.2829	-5.01975	7.25	-5	1.81861	-2.72792
1477010485939735	7.45097	-5.00702	-2.81304	2.29712	0.595166	lidar	1.91421	7.34301	-5.14642	7.35	-5.15	1.81859	-2.72789
1477010485989735	7.51787	-5.12773	-2.80298	2.29688	0.555884	radar	1.6144	7.32687	-5.26205	7.4	-5.3	0.999994	-3
1477010486039735	7.56357	-5.28586	-2.81228	2.26807	0.490173	lidar	2.27531	7.46174	-5.44979	7.45	-5.45	0.999999	-3
1477010486094756	7.64059	-5.41499	-2.8014	2.27013	0.456897	radar	1.18719	7.47116	-5.48352	7.55	-5.55	1.81749	-1.81749
1477010486149778	7.71346	-5.56301	-2.80665	2.26288	0.419564	lidar	0.700682	7.65989	-5.6552	7.65	-5.65	1.81747	-1.81747
1477010486204747	7.78977	-5.69382	-2.79271	2.25736	0.378632	radar	2.37181	7.78563	-5.85993	7.7	-5.8	0.909598	-2.72881
1477010486259717	7.84653	-5.85311	-2.79692	2.23249	0.326715	lidar	1.25076	7.75276	-5.95823	7.75	-5.95	0.909594	-2.72878
1477010486314673	7.92385	-5.98089	-2.78784	2.23204	0.301812	radar	0.675285	7.79663	-6.00945	7.85	-6.05	1.81964	-1.81964
1477010486369630	7.99912	-6.11795	-2.78857	2.22845	0.279137	lidar	0.237749	7.95034	-6.15505	7.95	-6.15	1.81962	-1.81962
1477010486419697	8.11245	-6.22744	-2.81982	2.2737	0.330199	radar	6.93812	8.04642	-6.30578	8.05	-6.3	1.99731	-2.99599
1477010486469764	8.18233	-6.36147	-2.82558	2.26342	0.29994	lidar	0.508161	8.14855	-6.44643	8.15	-6.45	1.99732	-2.99598
1477010486524763	8.24819	-6.48861	-2.79567	2.24222	0.243661	radar	7.94248	8.26534	-6.60186	8.2	-6.55	0.909111	-1.81822
1477010486579762	8.32076	-6.62515	-2.79447	2.2331	0.218507	lidar	0.322691	8.25279	-6.64996	8.25	-6.65	0.909111	-1.81822
1477010486634801	8.39884	-6.75057	-2.78616	2.23006	0.199	radar	0.650439	8.2109	-6.73286	8.3	-6.8	0.90845	-2.72534
1477010486689841	8.45545	-6.89988	-2.78553	2.20419	0.158015	lidar	0.782425	8.35448	-6.94719	8.35	-6.95	0.908442	-2.72531
1477010486744809	8.5663	-7.02701	-2.80812	2.23152	0.188664	radar	3.05865	8.61718	-7.22425	8.45	-7.1	1.81925	-2.72886
1477010486799777	8.62599	-7.17966	-2.81075	2.20519	0.148001	lidar	0.708234	8.54666	-7.24803	8.55	-7.25	1.81924	-2.72886
1477010486854698	8.71278	-7.30725	-2.80981	2.20739	0.140302	radar	0.0810382	8.69659	-7.3744	8.65	-7.35	1.82079	-1.8208
1477010486909619	8.79137	-7.43686	-2.80755	2.20409	0.128143	lidar	0.11264	8.74711	-7.43338	8.75	-7.45	1.8208	-1.8208
1477010486959738	8.87358	-7.55022	-2.81142	2.21294	0.134713	radar	0.820706	8.68846	-7.50096	8.8	-7.6	0.997629	-2.99288
1477010487009857	8.92499	-7.69109	-2.81412	2.18595	0.0975221	lidar	0.614003	8.84984	-7.75349	8.85	-7.75	0.997629	-2.99288
1477010487064854	8.98072	-7.82372	-2.79282	2.1583	0.0502234	radar	3.45818	8.77486	-7.80083	8.9	-7.9	0.909127	-2.72742
1477010487119852	9.02632	-7.98677	-2.79773	2.12011	0.00522092	lidar	0.877653	8.94604	-8.07116	8.95	-8.05	0.909127	-2.7274
1477010487174826	9.06414	-8.12805	-2.77318	2.07459	-0.062577	radar	5.17153	8.92041	-8.11276	9	-8.15	0.909524	-1.81903
1477010487229801	9.11203	-8.26784	-2.76681	2.05238	-0.0834254	lidar	0.527285	9.01893	-8.23506	9.05	-8.25	0.909516	-1.81902
1477010487284751	9.16867	-8.40497	-2.76104	2.03513	-0.101026	radar	0.332203	9.04724	-8.3711	9.1	-8.4	0.909922	-2.72975
1477010487339701	9.21914	-8.54597	-2.75816	2.01641	-0.115534	lidar	0.187279	9.1628	-8.53304	9.15	-8.55	0.909913	-2.72976
1477010487394740	9.30786	-8.67309	-2.77053	2.04483	-0.0597825	radar	4.00057	9.09379	-8.55764	9.25	-8.7	1.8169	-2.72535
1477010487449780	9.36626	-8.8192	-2.77387	2.03037	-0.0715724	lidar	0.0909768	9.3508	-8.85468	9.35	-8.85	1.81688	-2.72532
1477010487504711	9.42953	-8.95667	-2.77265	2.02243	-0.077183	radar	0.0241263	9.40597	-8.96981	9.4	-9	0.910219	-2.73069
1477010487559642	9.47873	-9.10941	-2.77781	2.0012	-0.0950909	lidar	0.207854	9.45338	-9.162	9.45	-9.15	0.910228	-2.73069
1477010487609747	9.53838	-9.23913	-2.78215	1.99846	-0.0904093	radar	0.178944	9.51544	-9.36256	9.5	-9.3	0.997908	-2.99371
1477010487659852	9.58187	-9.3826	-2.78935	1.97874	-0.10621	lidar	0.276422	9.56994	-9.45148	9.55	-9.45	0.997908	-2.99372
1477010487714799	9.59818	-9.53254	-2.76984	1.9193	-0.189371	radar	6.00125	9.62712	-9.59131	9.6	-9.55	0.909971	-1.81993
1477010487769747	9.64889	-9.6746	-2.76925	1.90895	-0.189367	lidar	0.00177823	9.64603	-9.66938	9.65	-9.65	0.909954	-1.81992
1477010487824681	9.66507	-9.82334	-2.75646	1.85907	-0.250023	radar	2.35727	9.63311	-9.79216	9.65	-9.8	0	-2.73054
1477010487879616	9.69284	-9.97153	-2.75498	1.83464	-0.261648	lidar	0.12096	9.64842	-9.95866	9.65	-9.95	0	-2.73053
1477010487929707	9.75162	-10.097	-2.76125	1.85507	-0.208073	radar	2.18757	9.61381	-9.98703	9.7	-10.1	0.998187	-2.99456
1477010487979798	9.7787	-10.2353	-2.7628	1.83562	-0.217464	lidar	0.0565439	9.7516	-10.2483	9.75	-10.25	0.998187	-2.99455
1477010488034755	9.82514	-10.3799	-2.76537	1.83466	-0.199563	radar	0.272933	9.7698	-10.3568	9.8	-10.4	0.909806	-2.7294
1477010488089713	9.8628	-10.5282	-2.7665	1.82257	-0.200611	lidar	0.00526433	9.8633	-10.5382	9.85	-10.55	0.909797	-2.72938
1477010488144715	9.86726	-10.6789	-2.75642	1.77213	-0.261882	radar	2.23963	9.8617	-10.6917	9.85	-10.7	0	-2.72718
1477010488199718	9.88166	-10.8346	-2.75925	1.74577	-0.274187	lidar	0.101606	9.84674	-10.8547	9.85	-10.85	0	-2.72715
1477010488254785	9.87373	-10.9846	-2.74995	1.69365	-0.330155	radar	1.58153	9.75887	-10.887	9.85	-11	0	-2.72395
1477010488309852	9.88331	-11.1377	-2.75117	1.66962	-0.336144	lidar	0.0253906	9.86442	-11.1448	9.85	-11.15	0	-2.72395
1477010488364782	9.88965	-11.2888	-2.75031	1.64268	-0.349013	radar	0.0707939	9.87245	-11.316	9.85	-11.3	0	-2.73074
1477010488419712	9.88598	-11.4429	-2.75168	1.61382	-0.358883	lidar	0.0780896	9.85036	-11.4464	9.85	-11.45	0	-2.73075
1477010488474779	9.8887	-11.5959	-2.7525	1.58966	-0.366456	radar	0.130517	9.93142	-11.6783	9.85	-11.6	0	-2.72396
1477010488529846	9.87563	-11.748	-2.7523	1.55927	-0.377023	lidar	0.122144	9.83174	-11.7336	9.85	-11.75	0	-2.72396
1477010488579821	9.85106	-11.8844	-2.74881	1.51455	-0.417257	radar	0.62004	9.80843	-11.8702	9.8	-11.9	-1.0005	-3.00149
1477010488629796	9.81871	-12.0284	-2.75375	1.47716	-0.433306	lidar	0.286583	9.75331	-12.0506	9.75	-12.05	-1.0005	-3.0015
1477010488684802	9.67001	-12.1708	-2.73849	1.28611	-0.698896	radar	25.5477	9.64519	-12.1714	9.65	-12.15	-1.81799	-1.81797
1477010488739809	9.61031	-12.3061	-2.73294	1.23722	-0.710748	lidar	0.434685	9.55524	-12.2329	9.55	-12.25	-1.81797	-1.81797
1477010488794741	9.54586	-12.4447	-2.73269	1.18384	-0.732183	radar	0.155513	9.47014	-12.4324	9.45	-12.4	-1.82042	-2.73064
1477010488849674	9.45308	-12.5818	-2.73588	1.12116	-0.753566	lidar	0.740853	9.34172	-12.5587	9.35	-12.55	-1.82041	-2.73063
1477010488899701	9.31798	-12.6863	-2.7378	0.9878	-0.90543	radar	6.66629	9.21558	-12.6577	9.25	-12.65	-1.99893	-1.99891
1477010488949729	9.22415	-12.7933	-2.73681	0.931359	-0.91645	lidar	0.290786	9.16462	-12.7506	9.15	-12.75	-1.99891	-1.9989
1477010489004723	9.10789	-12.9017	-2.73827	0.848505	-0.968327	radar	0.791673	9.08802	-12.8351	9.05	-12.85	-1.81839	-1.81839
1477010489059717	8.99593	-13.003	-2.73479	0.787131	-0.977288	lidar	0.260678	8.95936	-12.9426	8.95	-12.95	-1.81838	-1.81838
1477010489114674	8.80172	-13.062	-2.74999	0.600775	-1.1967	radar	14.928	8.8569	-13.1416	8.8	-13	-2.72942	-0.909806
1477010489169631	8.6696	-13.1301	-2.74348	0.527493	-1.20648	lidar	0.3898	8.65422	-13.0444	8.65	-13.05	-2.72941	-0.909806
1477010489219633	8.55594	-13.199	-2.73938	0.481404	-1.18073	radar	0.426088	8.49168	-13.0983	8.5	-13.15	-2.99987	-1.99991
1477010489269636	8.41777	-13.2546	-2.74331	0.413707	-1.18673	lidar	0.309519	8.3436	-13.2381	8.35	-13.25	-2.99984	-1.9999
1477010489319687	8.2331	-13.2443	-2.76185	0.241608	-1.37389	radar	12.2077	8.19421	-13.0768	8.25	-13.2	-1.99797	0.998985
1477010489369738	8.10514	-13.256	-2.74997	0.166717	-1.38554	lidar	0.726832	8.15674	-13.1486	8.15	-13.15	-1.99797	0.998985
1477010489424683	7.97363	-13.2983	-2.73643	0.134665	-1.30999	radar	2.56689	7.9999	-13.1879	8	-13.2	-2.73	-0.910004
1477010489479628	7.82759	-13.3042	-2.7309	0.058285	-1.31713	lidar	0.167951	7.85314	-13.2533	7.85	-13.25	-2.73	-0.910004
1477010489534731	7.66213	-13.2752	-2.74108	-0.058679	-1.38875	radar	2.21989	7.57824	-13.1345	7.65	-13.25	-3.62957	0
1477010489589835	7.50453	-13.2575	-2.74472	-0.138546	-1.38991	lidar	0.140337	7.45422	-13.2433	7.45	-13.25	-3.62953	0
1477010489644778	7.36393	-13.2578	-2.73214	-0.17639	-1.32496	radar	2.04064	7.33241	-13.2718	7.3	-13.25	-2.7301	0
1477010489699722	7.20674	-13.2286	-2.7398	-0.248211	-1.31978	lidar	0.290686	7.13166	-13.2372	7.15	-13.25	-2.73007	0
1477010489754727	7.06474	-13.2118	-2.72675	-0.283941	-1.25631	radar	2.26002	6.97467	-13.1643	7	-13.25	-2.72703	0
1477010489809733	6.91201	-13.1805	-2.73589	-0.341787	-1.24025	lidar	0.410079	6.84852	-13.2404	6.85	-13.25	-2.727	0
1477010489864730	6.77154	-13.1351	-2.73473	-0.40031	-1.22621	radar	0.199466	6.7113	-13.2598	6.7	-13.2	-2.72742	0.909144
1477010489919727	6.62249	-13.0914	-2.74427	-0.45259	-1.20615	lidar	0.490087	6.55626	-13.1584	6.55	-13.15	-2.72742	0.909144
1477010489974732	6.48639	-13.0185	-2.74509	-0.518708	-1.20285	radar	0.335716	6.32545	-12.9303	6.4	-13.1	-2.72703	0.908994
1477010490029738	6.33854	-12.9659	-2.75704	-0.562608	-1.17446	lidar	0.805694	6.25112	-13.0473	6.25	-13.05	-2.727	0.908995
1477010490084683	6.20692	-12.9117	-2.74164	-0.589353	-1.11467	radar	2.43694	6.09711	-13.0021	6.1	-13	-2.73	0.910004
1477010490139629	6.05732	-12.8595	-2.75495	-0.619177	-1.07617	lidar	1.20783	5.95513	-12.9613	5.95	-12.95	-2.72998	0.909996
1477010490189750	5.9388	-12.8125	-2.74064	-0.634701	-1.02084	radar	2.4969	5.89343	-13.1185	5.8	-12.9	-2.99275	0.99759
1477010490239871	5.79699	-12.7603	-2.75644	-0.653628	-0.980835	lidar	1.34226	5.6635	-12.8347	5.65	-12.85	-2.99275	0.99758
1477010490294818	5.67424	-12.6803	-2.75214	-0.692424	-0.960428	radar	0.448423	5.61778	-12.8527	5.55	-12.75	-1.81993	1.81994
1477010490349765	5.53882	-12.5972	-2.76212	-0.726416	-0.93713	lidar	0.465418	5.45219	-12.6228	5.45	-12.65	-1.81994	1.81994
1477010490404794	5.42457	-12.4949	-2.76187	-0.773593	-0.929143	radar	0.224056	5.30917	-12.4284	5.35	-12.55	-1.81722	1.81723
1477010490459824	5.30134	-12.4031	-2.76704	-0.807006	-0.908644	lidar	0.261832	5.25069	-12.4448	5.25	-12.45	-1.81721	1.81721
1477010490514793	5.19746	-12.2908	-2.7734	-0.860597	-0.917499	radar	0.521445	5.13338	-12.4375	5.1	-12.35	-2.72881	1.8192
1477010490569762	5.06176	-12.2051	-2.78399	-0.873757	-0.874351	lidar	1.05703	4.9499	-12.2734	4.95	-12.25	-2.72881	1.81921
1477010490624800	4.95652	-12.1129	-2.76026	-0.888944	-0.824941	radar	3.49871	4.92993	-12.1787	4.9	-12.15	-0.908467	1.81693
1477010490679838	4.85483	-12.0032	-2.76055	-0.924347	-0.814005	lidar	0.0772149	4.84027	-12.0359	4.85	-12.05	-0.908462	1.81692
1477010490734847	4.77334	-11.8603	-2.78566	-0.996693	-0.857997	radar	4.57883	4.79909	-11.9738	4.75	-11.9	-1.81788	2.72684
1477010490789856	4.67799	-11.7402	-2.78872	-1.03011	-0.84219	lidar	0.119987	4.63814	-11.758	4.65	-11.75	-1.81788	2.72683
1477010490844803	4.60129	-11.6203	-2.76331	-1.06001	-0.815306	radar	5.37896	4.50688	-11.4491	4.6	-11.65	-0.909963	1.81994
1477010490899751	4.52781	-11.4952	-2.75952	-1.0995	-0.810373	lidar	0.11575	4.5399	-11.541	4.55	-11.55	-0.909959	1.81992
1477010490954743	4.45733	-11.3371	-2.7975	-1.15851	-0.830797	radar	7.72754	4.46798	-11.2692	4.5	-11.35	-0.909227	3.63689
1477010491009736	4.41746	-11.1839	-2.7967	-1.22089	-0.849522	lidar	0.144052	4.45518	-11.1556	4.45	-11.15	-0.909218	3.63686
1477010491064728	4.39441	-11.0534	-2.75647	-1.27981	-0.869387	radar	7.97882	4.47788	-11.2387	4.4	-11.05	-0.909227	1.81845
1477010491119720	4.35427	-10.9137	-2.75259	-1.32538	-0.867871	lidar	0.0855536	4.36691	-10.9529	4.35	-10.95	-0.909222	1.81844
1477010491174701	4.35563	-10.7651	-2.72751	-1.40393	-0.912501	radar	5.04324	4.34978	-10.6819	4.4	-10.8	0.9094	2.72823
1477010491229683	4.35735	-10.6165	-2.72152	-1.47124	-0.933219	lidar	0.34339	4.42489	-10.6572	4.45	-10.65	0.909396	2.72819
1477010491279664	4.33514	-10.4826	-2.72798	-1.50353	-0.910557	radar	0.86133	4.45256	-10.5332	4.45	-10.5	0	3.00113
1477010491329645	4.36133	-10.3407	-2.72591	-1.5749	-0.939802	lidar	0.449935	4.44692	-10.3512	4.45	-10.35	0	3.00113
1477010491379669	4.38439	-10.1972	-2.7262	-1.64286	-0.967843	radar	0.788632	4.41237	-9.99477	4.5	-10.2	0.999524	2.99855
1477010491429693	4.44004	-10.0532	-2.72784	-1.72538	-1.00483	lidar	0.818579	4.5556	-10.0446	4.55	-10.05	0.999524	2.99856
1477010491479780	4.46536	-9.91653	-2.73027	-1.77412	-0.999577	radar	0.200672	4.57379	-9.85032	4.6	-9.9	0.998267	2.9948
1477010491529867	4.53716	-9.77573	-2.73541	-1.85586	-1.03194	lidar	0.909957	4.65841	-9.75093	4.65	-9.75	0.998262	2.99479
1477010491584756	4.66278	-9.63345	-2.73708	-2.00787	-1.17304	radar	6.48786	4.60255	-9.4741	4.7	-9.65	0.910924	1.82187
1477010491639645	4.73337	-9.50418	-2.73418	-2.07472	-1.17674	lidar	0.0673651	4.74425	-9.53907	4.75	-9.55	0.910928	1.82186
1477010491694709	4.75525	-9.36598	-2.72876	-2.07096	-1.07402	radar	2.68055	4.78405	-9.35872	4.8	-9.4	0.908038	2.72411
1477010491749773	4.84029	-9.2389	-2.72887	-2.13687	-1.08074	lidar	0.08109	4.87523	-9.25457	4.85	-9.25	0.908033	2.7241
1477010491804763	4.89048	-9.10229	-2.7263	-2.15128	-1.011	radar	1.47003	4.92663	-9.02336	4.95	-9.1	1.81851	2.72776
1477010491859753	4.98925	-8.97852	-2.73058	-2.2149	-1.01699	lidar	0.188233	5.04624	-8.96378	5.05	-8.95	1.81852	2.72777
1477010491914804	5.04273	-8.84002	-2.72658	-2.21394	-0.926155	radar	2.65451	5.1055	-8.72095	5.15	-8.8	1.8165	2.72476
1477010491969855	5.15702	-8.71484	-2.73909	-2.27462	-0.930297	lidar	0.84719	5.26299	-8.64398	5.25	-8.65	1.8165	2.72475
1477010492024752	5.2714	-8.60746	-2.74354	-2.34298	-0.956538	radar	0.307628	5.34134	-8.5519	5.35	-8.55	1.82159	1.8216
1477010492079650	5.38672	-8.49528	-2.75142	-2.39665	-0.9545	lidar	0.267114	5.43218	-8.43885	5.45	-8.45	1.82157	1.82157
1477010492134713	5.45123	-8.36298	-2.73788	-2.37117	-0.824438	radar	5.36324	5.5122	-8.36624	5.5	-8.35	0.908054	1.81609
1477010492189776	5.55791	-8.25677	-2.73857	-2.4132	-0.821021	lidar	0.0388363	5.54143	-8.23537	5.55	-8.25	0.908054	1.8161
1477010492244751	5.69958	-8.18064	-2.74572	-2.50249	-0.894822	radar	1.74531	5.72065	-8.20245	5.7	-8.15	2.72851	1.81902
1477010492299727	5.8258	-8.08539	-2.7523	-2.54911	-0.890031	lidar	0.182941	5.85207	-8.0316	5.85	-8.05	2.72849	1.81899
1477010492354717	5.88645	-7.94287	-2.72721	-2.47455	-0.676657	radar	15.2174	5.99121	-7.96746	5.95	-7.9	1.81851	2.72777
1477010492409707	6.00998	-7.83798	-2.73777	-2.50624	-0.667895	lidar	0.4659	6.04955	-7.75139	6.05	-7.75	1.81852	2.72777
1477010492464731	6.115	-7.72989	-2.73255	-2.5038	-0.598105	radar	1.74248	6.20599	-7.74241	6.15	-7.65	1.81739	1.81739
1477010492519755	6.23694	-7.63023	-2.73917	-2.53049	-0.590286	lidar	0.240156	6.2473	-7.56333	6.25	-7.55	1.81739	1.81739
1477010492574809	6.33836	-7.51647	-2.7327	-2.51217	-0.501198	radar	2.6464	6.39144	-7.48582	6.35	-7.45	1.8164	1.81641
1477010492629864	6.45759	-7.41847	-2.7365	-2.53288	-0.493691	lidar	0.177349	6.44526	-7.36223	6.45	-7.35	1.81638	1.81638
1477010492684838	6.58382	-7.33252	-2.73836	-2.55861	-0.49027	radar	0.081074	6.66209	-7.31025	6.6	-7.25	2.72856	1.81904
1477010492739812	6.7136	-7.23386	-2.74945	-2.57737	-0.480058	lidar	0.505959	6.74856	-7.14204	6.75	-7.15	2.72856	1.81904
1477010492794737	6.8172	-7.12072	-2.7426	-2.54796	-0.383296	radar	3.10332	6.83447	-7.05268	6.85	-7.05	1.82066	1.82066
1477010492849663	6.94602	-7.02537	-2.75101	-2.56336	-0.376295	lidar	0.264933	6.97717	-6.96144	6.95	-6.95	1.82065	1.82065
1477010492899667	7.07088	-6.95733	-2.75625	-2.59696	-0.402643	radar	0.380352	7.13677	-6.88363	7.1	-6.85	2.99976	1.99984
1477010492949671	7.1957	-6.86412	-2.77178	-2.60666	-0.390114	lidar	0.909759	7.2552	-6.74652	7.25	-6.75	2.99976	1.99984
1477010492999702	7.26337	-6.72256	-2.75594	-2.5079	-0.184966	radar	15.0722	7.234	-6.59525	7.3	-6.65	0.999384	1.99876
1477010493049734	7.36817	-6.62349	-2.76014	-2.50573	-0.173391	lidar	0.439871	7.33491	-6.53948	7.35	-6.55	0.999369	1.99874
1477010493104730	7.55021	-6.61329	-2.77382	-2.64648	-0.400211	radar	17.8349	7.67988	-6.69347	7.5	-6.55	2.72747	0
1477010493159727	7.67998	-6.54449	-2.76937	-2.66822	-0.400448	lidar	0.0749912	7.64389	-6.55777	7.65	-6.55	2.72745	0
1477010493214786	7.78925	-6.44307	-2.75652	-2.62351	-0.278952	radar	6.80284	7.94309	-6.60222	7.75	-6.45	1.81623	1.81624
1477010493269845	7.91141	-6.36271	-2.7524	-2.63268	-0.273279	lidar	0.250246	7.84566	-6.34021	7.85	-6.35	1.81623	1.81624
1477010493324861	8.05531	-6.30869	-2.75633	-2.68223	-0.336324	radar	1.87696	7.9171	-6.24084	8	-6.3	2.72648	0.908821
1477010493379878	8.18567	-6.23997	-2.75342	-2.69761	-0.333512	lidar	0.0850551	8.14601	-6.23101	8.15	-6.25	2.72645	0.908817
1477010493434854	8.27178	-6.10408	-2.73168	-2.59188	-0.115092	radar	19.4196	8.37368	-6.18614	8.25	-6.1	1.81898	2.72847
1477010493489831	8.3932	-6.01243	-2.73291	-2.58863	-0.105327	lidar	0.240287	8.35502	-5.95811	8.35	-5.95	1.81897	2.72844
1477010493544847	8.54675	-5.97319	-2.74075	-2.66298	-0.227305	radar	5.76734	8.43843	-5.87193	8.5	-5.9	2.72647	0.90883
1477010493599864	8.67529	-5.89654	-2.74037	-2.6694	-0.22124	lidar	0.110855	8.64201	-5.86567	8.65	-5.85	2.72645	0.908817
